ID,CMS Title,Content Type,Parsed Show,Episode,Source,Current SEO Title,NEW SEO Title,Current Description,NEW Description,Current Long Desc,NEW Long Desc,Current Keywords,NEW Keywords,Current Tags,NEW Content Tags,Current Rating,NEW Rating,NEW SEO Desc,NEW Heading
1338,thumbnail_img0.png,1x1,Thumbnail Img0.png,,generated,,Thumbnail Img0.png | Watch Free on VURT,(empty),Thumbnail Img0.png. Watch free on VURT.,(empty),"Watch free on VURT. Vertical-first streaming designed for your phone. No paywall, no subscription. S",(empty),"thumbnail img0.png, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, thumbnail img0.png",(empty),TV-MA,"Watch Thumbnail Img0.png free on VURT. A micro-drama micro-series. No paywall, no subscription.",Thumbnail Img0.png
1339,thumbnail_img2.png,9x16,Thumbnail Img2.png,,generated,,Thumbnail Img2.png | Watch Free on VURT,(empty),Thumbnail Img2.png. Watch free on VURT.,(empty),"Watch free on VURT. Vertical-first streaming designed for your phone. No paywall, no subscription. S",(empty),"thumbnail img2.png, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, thumbnail img2.png",(empty),TV-MA,"Watch Thumbnail Img2.png free on VURT. A micro-drama micro-series. No paywall, no subscription.",Thumbnail Img2.png
1340,Drops Of Mercy,MICRO_SEASON,Drops of Mercy,,spreadsheet,,Drops of Mercy Season 1 | Stream Free on VURT,(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"drops of mercy, vurt, free streaming, watch free, no paywall, myvurt, drama, ekama etim-inyang",(empty),"drama, black cinema, drops of mercy, ekama etim-inyang, toosweet annan, maurice sam, binge-worthy",(empty),TV-14,"Watch Drops of Mercy free on VURT. Amaranth upholds her Christian values with resilience while struggling with spinsterhood,  Starring Ekama Etim-Inyang.",Drops of Mercy Season 1
1341,thumbnail_img0.png,1x1,Thumbnail Img0.png,,generated,,Thumbnail Img0.png | Watch Free on VURT,(empty),Thumbnail Img0.png. Watch free on VURT.,(empty),"Watch free on VURT. Vertical-first streaming designed for your phone. No paywall, no subscription. S",(empty),"thumbnail img0.png, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, thumbnail img0.png",(empty),TV-MA,"Watch Thumbnail Img0.png free on VURT. A micro-drama micro-series. No paywall, no subscription.",Thumbnail Img0.png
1342,thumbnail_img1.png,16x9,Thumbnail Img1.png,,generated,,Thumbnail Img1.png | Watch Free on VURT,(empty),Thumbnail Img1.png. Watch free on VURT.,(empty),"Watch free on VURT. Vertical-first streaming designed for your phone. No paywall, no subscription. S",(empty),"thumbnail img1.png, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, thumbnail img1.png",(empty),TV-MA,"Watch Thumbnail Img1.png free on VURT. A micro-drama micro-series. No paywall, no subscription.",Thumbnail Img1.png
1343,thumbnail_img2.png,9x16,Thumbnail Img2.png,,generated,,Thumbnail Img2.png | Watch Free on VURT,(empty),Thumbnail Img2.png. Watch free on VURT.,(empty),"Watch free on VURT. Vertical-first streaming designed for your phone. No paywall, no subscription. S",(empty),"thumbnail img2.png, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, thumbnail img2.png",(empty),TV-MA,"Watch Thumbnail Img2.png free on VURT. A micro-drama micro-series. No paywall, no subscription.",Thumbnail Img2.png
1344,VURT_DropsOfMercy_Ep01_9x16_v1,MICRO_EPISODES,Drops of Mercy,1,spreadsheet,,Drops of Mercy Ep 1 | Watch Free on VURT,(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"drops of mercy, vurt, free streaming, watch free, no paywall, myvurt, drama, ekama etim-inyang",(empty),"drama, black cinema, drops of mercy, micro-series, ekama etim-inyang, toosweet annan, maurice sam, binge-worthy",(empty),TV-14,"Watch Drops of Mercy Ep 1 free on VURT. Amaranth upholds her Christian values with resilience while struggling with spinsterhood, ",Drops of Mercy Episode 1
1346,VURT_DropsOfMercy_Ep02_9x16_v1,MICRO_EPISODES,Drops of Mercy,2,spreadsheet,,Drops of Mercy Ep 2 | Watch Free on VURT,(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"drops of mercy, vurt, free streaming, watch free, no paywall, myvurt, drama, ekama etim-inyang",(empty),"drama, black cinema, drops of mercy, micro-series, ekama etim-inyang, toosweet annan, maurice sam, binge-worthy",(empty),TV-14,"Watch Drops of Mercy Ep 2 free on VURT. Amaranth upholds her Christian values with resilience while struggling with spinsterhood, ",Drops of Mercy Episode 2
1345,VURT_DropsOfMercy_Ep03_9x16_v1,MICRO_EPISODES,Drops of Mercy,3,spreadsheet,,Drops of Mercy Ep 3 | Watch Free on VURT,(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"drops of mercy, vurt, free streaming, watch free, no paywall, myvurt, drama, ekama etim-inyang",(empty),"drama, black cinema, drops of mercy, micro-series, ekama etim-inyang, toosweet annan, maurice sam, binge-worthy",(empty),TV-14,"Watch Drops of Mercy Ep 3 free on VURT. Amaranth upholds her Christian values with resilience while struggling with spinsterhood, ",Drops of Mercy Episode 3
1347,VURT_DropsOfMercy_Ep04_9x16_v1,MICRO_EPISODES,Drops of Mercy,4,spreadsheet,,Drops of Mercy Ep 4 | Watch Free on VURT,(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"drops of mercy, vurt, free streaming, watch free, no paywall, myvurt, drama, ekama etim-inyang",(empty),"drama, black cinema, drops of mercy, micro-series, ekama etim-inyang, toosweet annan, maurice sam, binge-worthy",(empty),TV-14,"Watch Drops of Mercy Ep 4 free on VURT. Amaranth upholds her Christian values with resilience while struggling with spinsterhood, ",Drops of Mercy Episode 4
1348,VURT_DropsOfMercy_Ep05_9x16_v1,MICRO_EPISODES,Drops of Mercy,5,spreadsheet,,Drops of Mercy Ep 5 | Watch Free on VURT,(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"drops of mercy, vurt, free streaming, watch free, no paywall, myvurt, drama, ekama etim-inyang",(empty),"drama, black cinema, drops of mercy, micro-series, ekama etim-inyang, toosweet annan, maurice sam, binge-worthy",(empty),TV-14,"Watch Drops of Mercy Ep 5 free on VURT. Amaranth upholds her Christian values with resilience while struggling with spinsterhood, ",Drops of Mercy Episode 5
1349,VURT_DropsOfMercy_Ep06_9x16_v1,MICRO_EPISODES,Drops of Mercy,6,spreadsheet,,Drops of Mercy Ep 6 | Watch Free on VURT,(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"drops of mercy, vurt, free streaming, watch free, no paywall, myvurt, drama, ekama etim-inyang",(empty),"drama, black cinema, drops of mercy, micro-series, ekama etim-inyang, toosweet annan, maurice sam, binge-worthy",(empty),TV-14,"Watch Drops of Mercy Ep 6 free on VURT. Amaranth upholds her Christian values with resilience while struggling with spinsterhood, ",Drops of Mercy Episode 6
1350,VURT_DropsOfMercy_Ep07_9x16_v1,MICRO_EPISODES,Drops of Mercy,7,spreadsheet,,Drops of Mercy Ep 7 | Watch Free on VURT,(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"drops of mercy, vurt, free streaming, watch free, no paywall, myvurt, drama, ekama etim-inyang",(empty),"drama, black cinema, drops of mercy, micro-series, ekama etim-inyang, toosweet annan, maurice sam, binge-worthy",(empty),TV-14,"Watch Drops of Mercy Ep 7 free on VURT. Amaranth upholds her Christian values with resilience while struggling with spinsterhood, ",Drops of Mercy Episode 7
1351,VURT_DropsOfMercy_Ep08_9x16_v1,MICRO_EPISODES,Drops of Mercy,8,spreadsheet,,Drops of Mercy Ep 8 | Watch Free on VURT,(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"drops of mercy, vurt, free streaming, watch free, no paywall, myvurt, drama, ekama etim-inyang",(empty),"drama, black cinema, drops of mercy, micro-series, ekama etim-inyang, toosweet annan, maurice sam, binge-worthy",(empty),TV-14,"Watch Drops of Mercy Ep 8 free on VURT. Amaranth upholds her Christian values with resilience while struggling with spinsterhood, ",Drops of Mercy Episode 8
1352,VURT_DropsOfMercy_Ep09_9x16_v1,MICRO_EPISODES,Drops of Mercy,9,spreadsheet,,Drops of Mercy Ep 9 | Watch Free on VURT,(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"drops of mercy, vurt, free streaming, watch free, no paywall, myvurt, drama, ekama etim-inyang",(empty),"drama, black cinema, drops of mercy, micro-series, ekama etim-inyang, toosweet annan, maurice sam, binge-worthy",(empty),TV-14,"Watch Drops of Mercy Ep 9 free on VURT. Amaranth upholds her Christian values with resilience while struggling with spinsterhood, ",Drops of Mercy Episode 9
1353,VURT_DropsOfMercy_Ep10_9x16_v1,MICRO_EPISODES,Drops of Mercy,10,spreadsheet,,Drops of Mercy Ep 10 | Watch Free on VURT,(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"drops of mercy, vurt, free streaming, watch free, no paywall, myvurt, drama, ekama etim-inyang",(empty),"drama, black cinema, drops of mercy, micro-series, ekama etim-inyang, toosweet annan, maurice sam, binge-worthy",(empty),TV-14,"Watch Drops of Mercy Ep 10 free on VURT. Amaranth upholds her Christian values with resilience while struggling with spinsterhood, ",Drops of Mercy Episode 10
1354,VURT_DropsOfMercy_Ep11_9x16_v1,MICRO_EPISODES,Drops of Mercy,11,spreadsheet,,Drops of Mercy Ep 11 | Watch Free on VURT,(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"drops of mercy, vurt, free streaming, watch free, no paywall, myvurt, drama, ekama etim-inyang",(empty),"drama, black cinema, drops of mercy, micro-series, ekama etim-inyang, toosweet annan, maurice sam, binge-worthy",(empty),TV-14,"Watch Drops of Mercy Ep 11 free on VURT. Amaranth upholds her Christian values with resilience while struggling with spinsterhood, ",Drops of Mercy Episode 11
1355,VURT_DropsOfMercy_Ep12_9x16_v1,MICRO_EPISODES,Drops of Mercy,12,spreadsheet,,Drops of Mercy Ep 12 | Watch Free on VURT,(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"drops of mercy, vurt, free streaming, watch free, no paywall, myvurt, drama, ekama etim-inyang",(empty),"drama, black cinema, drops of mercy, micro-series, ekama etim-inyang, toosweet annan, maurice sam, binge-worthy",(empty),TV-14,"Watch Drops of Mercy Ep 12 free on VURT. Amaranth upholds her Christian values with resilience while struggling with spinsterhood, ",Drops of Mercy Episode 12
1356,VURT_DropsOfMercy_Ep13_9x16_v1,MICRO_EPISODES,Drops of Mercy,13,spreadsheet,,Drops of Mercy Ep 13 | Watch Free on VURT,(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"drops of mercy, vurt, free streaming, watch free, no paywall, myvurt, drama, ekama etim-inyang",(empty),"drama, black cinema, drops of mercy, micro-series, ekama etim-inyang, toosweet annan, maurice sam, binge-worthy",(empty),TV-14,"Watch Drops of Mercy Ep 13 free on VURT. Amaranth upholds her Christian values with resilience while struggling with spinsterhood, ",Drops of Mercy Episode 13
1357,VURT_DropsOfMercy_Ep14_9x16_v1,MICRO_EPISODES,Drops of Mercy,14,spreadsheet,,Drops of Mercy Ep 14 | Watch Free on VURT,(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"drops of mercy, vurt, free streaming, watch free, no paywall, myvurt, drama, ekama etim-inyang",(empty),"drama, black cinema, drops of mercy, micro-series, ekama etim-inyang, toosweet annan, maurice sam, binge-worthy",(empty),TV-14,"Watch Drops of Mercy Ep 14 free on VURT. Amaranth upholds her Christian values with resilience while struggling with spinsterhood, ",Drops of Mercy Episode 14
1358,VURT_DropsOfMercy_Ep15_9x16_v1,MICRO_EPISODES,Drops of Mercy,15,spreadsheet,,Drops of Mercy Ep 15 | Watch Free on VURT,(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"drops of mercy, vurt, free streaming, watch free, no paywall, myvurt, drama, ekama etim-inyang",(empty),"drama, black cinema, drops of mercy, micro-series, ekama etim-inyang, toosweet annan, maurice sam, binge-worthy",(empty),TV-14,"Watch Drops of Mercy Ep 15 free on VURT. Amaranth upholds her Christian values with resilience while struggling with spinsterhood, ",Drops of Mercy Episode 15
1359,VURT_DropsOfMercy_Ep16_9x16_v1,MICRO_EPISODES,Drops of Mercy,16,spreadsheet,,Drops of Mercy Ep 16 | Watch Free on VURT,(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"drops of mercy, vurt, free streaming, watch free, no paywall, myvurt, drama, ekama etim-inyang",(empty),"drama, black cinema, drops of mercy, micro-series, ekama etim-inyang, toosweet annan, maurice sam, binge-worthy",(empty),TV-14,"Watch Drops of Mercy Ep 16 free on VURT. Amaranth upholds her Christian values with resilience while struggling with spinsterhood, ",Drops of Mercy Episode 16
1360,VURT_DropsOfMercy_Ep17_9x16_v1,MICRO_EPISODES,Drops of Mercy,17,spreadsheet,,Drops of Mercy Ep 17 | Watch Free on VURT,(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"Amaranth upholds her Christian values with resilience while struggling with spinsterhood, a health c",(empty),"drops of mercy, vurt, free streaming, watch free, no paywall, myvurt, drama, ekama etim-inyang",(empty),"drama, black cinema, drops of mercy, micro-series, ekama etim-inyang, toosweet annan, maurice sam, binge-worthy",(empty),TV-14,"Watch Drops of Mercy Ep 17 free on VURT. Amaranth upholds her Christian values with resilience while struggling with spinsterhood, ",Drops of Mercy Episode 17
