id,title,content_type,parsed_show,parsed_episode,seo_title_empty,seo_desc_empty,seo_tags_empty,seo_heading_empty,desc_empty,keywords_empty,parental_rating_null
1136,Devil You Know,UNKNOWN,Devil You Know,,True,True,True,True,False,True,True
1137,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
1138,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
1139,Devil You Know,UNKNOWN,Devil You Know,,True,True,True,True,True,True,True
1140,thumbnail_img1.png,UNKNOWN,Thumbnail Img1.png,,True,True,True,True,True,True,True
1141,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
1142,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
1143,VURT_DevilYouKnow_EP03_9x16_v1,UNKNOWN,Devil You Know,3,True,True,True,True,True,True,True
1144,VURT_DevilYouKnow_EP01_9x16_v1,UNKNOWN,Devil You Know,1,True,True,True,True,True,True,True
1145,VURT_DevilYouKnow_EP02_9x16_v1-,UNKNOWN,Devil You Know,2,True,True,True,True,True,True,True
1146,VURT_DevilYouKnow_EP04_9x16_v1,UNKNOWN,Devil You Know,4,True,True,True,True,True,True,True
1147,VURT_DevilYouKnow_EP05_9x16_v1,UNKNOWN,Devil You Know,5,True,True,True,True,True,True,True
1148,VURT_DevilYouKnow_EP06_9x16_v1-,UNKNOWN,Devil You Know,6,True,True,True,True,True,True,True
1149,VURT_DevilYouKnow_EP07_9x16_v1-,UNKNOWN,Devil You Know,7,True,True,True,True,True,True,True
1150,VURT_DevilYouKnow_EP08_9x16_v1-,UNKNOWN,Devil You Know,8,True,True,True,True,True,True,True
1151,VURT_DevilYouKnow_EP09_9x16_v1-,UNKNOWN,Devil You Know,9,True,True,True,True,True,True,True
1152,VURT_DevilYouKnow_EP10_9x16_v1-,UNKNOWN,Devil You Know,10,True,True,True,True,True,True,True
1153,VURT_DevilYouKnow_EP11_9x16_v1-,UNKNOWN,Devil You Know,11,True,True,True,True,True,True,True
1154,VURT_DevilYouKnow_EP12_9x16_v1-,UNKNOWN,Devil You Know,12,True,True,True,True,True,True,True
1155,VURT_DevilYouKnow_EP13_9x16_v1-,UNKNOWN,Devil You Know,13,True,True,True,True,True,True,True
1156,VURT_DevilYouKnow_EP14_9x16_v1-,UNKNOWN,Devil You Know,14,True,True,True,True,True,True,True
1157,VURT_DevilYouKnow_EP15_9x16_v1-,UNKNOWN,Devil You Know,15,True,True,True,True,True,True,True
1158,VURT_DevilYouKnow_EP16_9x16_v1-,UNKNOWN,Devil You Know,16,True,True,True,True,True,True,True
1159,VURT_DevilYouKnow_EP17_9x16_v1-,UNKNOWN,Devil You Know,17,True,True,True,True,True,True,True
1160,VURT_DevilYouKnow_EP18_9x16_v1-,UNKNOWN,Devil You Know,18,True,True,True,True,True,True,True
1161,VURT_DevilYouKnow_EP19_9x16_v1-,UNKNOWN,Devil You Know,19,True,True,True,True,True,True,True
1162,Do It For The Gram-16x9.jpg,UNKNOWN,Do It for the Gram-16x9.jpg,,True,True,True,True,True,True,True
1163,Do It For The Gram,UNKNOWN,Do It for the Gram,,True,True,True,True,False,True,True
1164,Do It For The Gram,UNKNOWN,Do It for the Gram,,True,True,True,True,True,True,True
1165,thumbnail_img1.png,UNKNOWN,Thumbnail Img1.png,,True,True,True,True,True,True,True
1166,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
1167,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
1168,VURT_DIFTG_EP01_9x16_v1-,UNKNOWN,Diftg,1,True,True,True,True,True,True,True
1170,VURT_DIFTG_EP03_9x16_v1-,UNKNOWN,Diftg,3,True,True,True,True,True,True,True
1169,VURT_DIFTG_EP02_9x16_v1-,UNKNOWN,Diftg,2,True,True,True,True,True,True,True
1171,VURT_DIFTG_EP04_9x16_v1-,UNKNOWN,Diftg,4,True,True,True,True,True,True,True
1172,VURT_DIFTG_EP05_9x16_v1-,UNKNOWN,Diftg,5,True,True,True,True,True,True,True
1173,VURT_DIFTG_EP06_9x16_v1-,UNKNOWN,Diftg,6,True,True,True,True,True,True,True
1174,VURT_DIFTG_EP07_9x16_v1-,UNKNOWN,Diftg,7,True,True,True,True,True,True,True
1175,VURT_DIFTG_EP08_9x16_v1-,UNKNOWN,Diftg,8,True,True,True,True,True,True,True
1176,VURT_DIFTG_EP09_9x16_v1-,UNKNOWN,Diftg,9,True,True,True,True,True,True,True
1177,VURT_DIFTG_EP10_9x16_v1-,UNKNOWN,Diftg,10,True,True,True,True,True,True,True
1178,VURT_DIFTG_EP11_9x16_v1-,UNKNOWN,Diftg,11,True,True,True,True,True,True,True
1179,VURT_DIFTG_EP13_9x16_v1-,UNKNOWN,Diftg,13,True,True,True,True,True,True,True
1180,VURT_DIFTG_EP12_9x16_v1-,UNKNOWN,Diftg,12,True,True,True,True,True,True,True
1181,VURT_DIFTG_EP14_9x16_v1-,UNKNOWN,Diftg,14,True,True,True,True,True,True,True
1182,VURT_DIFTG_EP15_9x16_v1-,UNKNOWN,Diftg,15,True,True,True,True,True,True,True
1183,VURT_DIFTG_EP16_9x16_v1-,UNKNOWN,Diftg,16,True,True,True,True,True,True,True
1184,VURT_DIFTG_EP17_9x16_v1-,UNKNOWN,Diftg,17,True,True,True,True,True,True,True
1185,VURT_DIFTG_EP18_9x16_v1-,UNKNOWN,Diftg,18,True,True,True,True,True,True,True
1186,VURT_DIFTG_EP20_9x16_v1-,UNKNOWN,Diftg,20,True,True,True,True,True,True,True
1187,VURT_DIFTG_EP19_9x16_v1-,UNKNOWN,Diftg,19,True,True,True,True,True,True,True
1189,VURT_DIFTG_EP21_9x16_v1-,UNKNOWN,Diftg,21,True,True,True,True,True,True,True
1188,VURT_DIFTG_EP22_9x16_v1-,UNKNOWN,Diftg,22,True,True,True,True,True,True,True
1190,VURT_DIFTG_EP23_9x16_v1-,UNKNOWN,Diftg,23,True,True,True,True,True,True,True
1191,VURT_DIFTG_EP24_9x16_v1-,UNKNOWN,Diftg,24,True,True,True,True,True,True,True
1192,VURT_DIFTG_EP25_9x16_v1-,UNKNOWN,Diftg,25,True,True,True,True,True,True,True
1193,VURT_DIFTG_EP26_9x16_v1 -,UNKNOWN,Diftg,26,True,True,True,True,True,True,True
1195,VURT_DIFTG_EP29_9x16_v1 -,UNKNOWN,Diftg,29,True,True,True,True,True,True,True
1194,VURT_DIFTG_EP27_9x16_v1-,UNKNOWN,Diftg,27,True,True,True,True,True,True,True
1196,VURT_DIFTG_EP28_9x16_v1 -,UNKNOWN,Diftg,28,True,True,True,True,True,True,True
1197,VURT_DIFTG_EP30_9x16_v1-,UNKNOWN,Diftg,30,True,True,True,True,True,True,True
1198,VURT_DIFTG_EP33_9x16_v1,UNKNOWN,Diftg,33,True,True,True,True,True,True,True
1200,VURT_DIFTG_EP31_9x16_v1-,UNKNOWN,Diftg,31,True,True,True,True,True,True,True
1199,VURT_DIFTG_EP32_9x16_v1 -,UNKNOWN,Diftg,32,True,True,True,True,True,True,True
1201,VURT_DIFTG_EP35_9x16_v1-,UNKNOWN,Diftg,35,True,True,True,True,True,True,True
1202,VURT_DIFTG_EP36_9x16_v1-,UNKNOWN,Diftg,36,True,True,True,True,True,True,True
1203,VURT_DIFTG_EP34_9x16_v1-,UNKNOWN,Diftg,34,True,True,True,True,True,True,True
1204,VURT_DIFTG_EP37_9x16_v1,UNKNOWN,Diftg,37,True,True,True,True,True,True,True
1205,VURT_DIFTG_EP38_9x16_v1-,UNKNOWN,Diftg,38,True,True,True,True,True,True,True
1206,VURT_DIFTG_EP39_9x16_v1-,UNKNOWN,Diftg,39,True,True,True,True,True,True,True
1207,VURT_DIFTG_EP40_9x16_v1-,UNKNOWN,Diftg,40,True,True,True,True,True,True,True
1208,Favorite-Son-16x9.jpg,UNKNOWN,Favorite-son-16x9.jpg,,True,True,True,True,True,True,True
1209,Favorite Son,UNKNOWN,Favorite Son,,True,True,True,True,False,True,True
1210,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
1211,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
1212,Favorite Son,UNKNOWN,Favorite Son,,True,True,True,True,True,True,True
1213,thumbnail_img1.png,UNKNOWN,Thumbnail Img1.png,,True,True,True,True,True,True,True
1214,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
1215,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
1216,VURT_FavoriteSon_Ep02_9x16_v2,UNKNOWN,Favorite Son,2,True,True,True,True,True,True,True
1217,VURT_FavoriteSon_Ep01_9x16_v2,UNKNOWN,Favorite Son,1,True,True,True,True,True,True,True
1218,VURT_FavoriteSon_Ep03_9x16_v2,UNKNOWN,Favorite Son,3,True,True,True,True,True,True,True
1219,VURT_FavoriteSon_Ep04_9x16_v2,UNKNOWN,Favorite Son,4,True,True,True,True,True,True,True
1220,VURT_FavoriteSon_Ep05_9x16_v2,UNKNOWN,Favorite Son,5,True,True,True,True,True,True,True
1221,VURT_FavoriteSon_Ep06_9x16_v2,UNKNOWN,Favorite Son,6,True,True,True,True,True,True,True
1222,VURT_FavoriteSon_Ep07_9x16_v2,UNKNOWN,Favorite Son,7,True,True,True,True,True,True,True
1223,VURT_FavoriteSon_Ep08_9x16_v2,UNKNOWN,Favorite Son,8,True,True,True,True,True,True,True
1224,VURT_FavoriteSon_Ep09_9x16_v2,UNKNOWN,Favorite Son,9,True,True,True,True,True,True,True
1225,VURT_FavoriteSon_Ep11_9x16_v2,UNKNOWN,Favorite Son,11,True,True,True,True,True,True,True
1226,VURT_FavoriteSon_Ep10_9x16_v2,UNKNOWN,Favorite Son,10,True,True,True,True,True,True,True
1227,VURT_FavoriteSon_Ep12_9x16_v2,UNKNOWN,Favorite Son,12,True,True,True,True,True,True,True
1228,VURT_FavoriteSon_Ep13_9x16_v2,UNKNOWN,Favorite Son,13,True,True,True,True,True,True,True
1229,VURT_FavoriteSon_Ep14_9x16_v2,UNKNOWN,Favorite Son,14,True,True,True,True,True,True,True
1230,VURT_FavoriteSon_Ep15_9x16_v2,UNKNOWN,Favorite Son,15,True,True,True,True,True,True,True
1231,VURT_FavoriteSon_Ep16_9x16_v2,UNKNOWN,Favorite Son,16,True,True,True,True,True,True,True
1232,VURT_FavoriteSon_Ep17_9x16_v2,UNKNOWN,Favorite Son,17,True,True,True,True,True,True,True
1233,VURT_FavoriteSon_Ep18_9x16_v2,UNKNOWN,Favorite Son,18,True,True,True,True,True,True,True
1234,VURT_FavoriteSon_Ep19_9x16_v2,UNKNOWN,Favorite Son,19,True,True,True,True,True,True,True
1235,VURT_FavoriteSon_Ep20_9x16_v2 ,UNKNOWN,Favorite Son,20,True,True,True,True,True,True,True
1237,VURT_FavoriteSon_Ep23_9x16_v2,UNKNOWN,Favorite Son,23,True,True,True,True,True,True,True
1236,VURT_FavoriteSon_Ep22_9x16_v2,UNKNOWN,Favorite Son,22,True,True,True,True,True,True,True
1238,VURT_FavoriteSon_Ep21_9x16_v2,UNKNOWN,Favorite Son,21,True,True,True,True,True,True,True
1239,VURT_FavoriteSon_Ep24_9x16_v2,UNKNOWN,Favorite Son,24,True,True,True,True,True,True,True
1240,VURT_FavoriteSon_Ep25_9x16_v2,UNKNOWN,Favorite Son,25,True,True,True,True,True,True,True
1241,VURT_FavoriteSon_Ep26_9x16_v2,UNKNOWN,Favorite Son,26,True,True,True,True,True,True,True
1254,VURT_FavoriteSon_Ep29_9x16_v2,UNKNOWN,Favorite Son,29,True,True,True,True,True,True,True
1256,VURT_FavoriteSon_Ep27_9x16_v2,UNKNOWN,Favorite Son,27,True,True,True,True,True,True,True
1255,VURT_FavoriteSon_Ep28_9x16_v2,UNKNOWN,Favorite Son,28,True,True,True,True,True,True,True
1257,VURT_FavoriteSon_Ep30_9x16_v2,UNKNOWN,Favorite Son,30,True,True,True,True,True,True,True
1258,VURT_FavoriteSon_Ep31_9x16_v2,UNKNOWN,Favorite Son,31,True,True,True,True,True,True,True
1259,VURT_FavoriteSon_Ep32_9x16_v2,UNKNOWN,Favorite Son,32,True,True,True,True,True,True,True
1260,VURT_FavoriteSon_Ep33_9x16_v2,UNKNOWN,Favorite Son,33,True,True,True,True,True,True,True
1261,VURT_FavoriteSon_Ep34_9x16_v2,UNKNOWN,Favorite Son,34,True,True,True,True,True,True,True
1262,VURT_FavoriteSon_Ep35_9x16_v2,UNKNOWN,Favorite Son,35,True,True,True,True,True,True,True
1263,VURT_FavoriteSon_Ep36_9x16_v2,UNKNOWN,Favorite Son,36,True,True,True,True,True,True,True
1264,VURT_FavoriteSon_Ep37_9x16_v2,UNKNOWN,Favorite Son,37,True,True,True,True,True,True,True
1265,VURT_FavoriteSon_Ep38_9x16_v2,UNKNOWN,Favorite Son,38,True,True,True,True,True,True,True
1266,VURT_FavoriteSon_Ep39_9x16_v2,UNKNOWN,Favorite Son,39,True,True,True,True,True,True,True
1267,VURT_FavoriteSon_Ep40_9x16_v2,UNKNOWN,Favorite Son,40,True,True,True,True,True,True,True
1268,VURT_FavoriteSon_Ep41_9x16_v2,UNKNOWN,Favorite Son,41,True,True,True,True,True,True,True
1270,VURT_FavoriteSon_Ep43_9x16_v2,UNKNOWN,Favorite Son,43,True,True,True,True,True,True,True
1273,VURT_FavoriteSon_Ep44_9x16_v2,UNKNOWN,Favorite Son,44,True,True,True,True,True,True,True
1274,VURT_FavoriteSon_Ep42_9x16_v2,UNKNOWN,Favorite Son,42,True,True,True,True,True,True,True
1275,VURT_FavoriteSon_Ep45_9x16_v2,UNKNOWN,Favorite Son,45,True,True,True,True,True,True,True
1276,FATAL-LUST-16x9.jpg,UNKNOWN,Fatal-lust-16x9.jpg,,True,True,True,True,True,True,True
1277,Fatal Lust,UNKNOWN,Fatal Lust,,True,True,True,True,False,True,True
1278,Fatal Lust,UNKNOWN,Fatal Lust,,True,True,True,True,True,True,True
1279,thumbnail_img1.png,UNKNOWN,Thumbnail Img1.png,,True,True,True,True,True,True,True
1280,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
1281,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
1282,VURT_FatalLust_Ep01_9x16_v2,UNKNOWN,Fatal Lust,1,True,True,True,True,True,True,True
1283,VURT_FatalLust_Ep03_9x16_v2,UNKNOWN,Fatal Lust,3,True,True,True,True,True,True,True
1284,VURT_FatalLust_Ep02_9x16_v2,UNKNOWN,Fatal Lust,2,True,True,True,True,True,True,True
1288,VURT_FatalLust_Ep09_9x16_v2,UNKNOWN,Fatal Lust,9,True,True,True,True,True,True,True
1289,VURT_FatalLust_Ep08_9x16_v2,UNKNOWN,Fatal Lust,8,True,True,True,True,True,True,True
1290,VURT_FatalLust_Ep07_9x16_v2,UNKNOWN,Fatal Lust,7,True,True,True,True,True,True,True
1291,VURT_FatalLust_Ep10_9x16_v2,UNKNOWN,Fatal Lust,10,True,True,True,True,True,True,True
1292,VURT_FatalLust_Ep11_9x16_v2,UNKNOWN,Fatal Lust,11,True,True,True,True,True,True,True
1293,VURT_FatalLust_Ep12_9x16_v2,UNKNOWN,Fatal Lust,12,True,True,True,True,True,True,True
1294,VURT_FatalLust_Ep13_9x16_v2,UNKNOWN,Fatal Lust,13,True,True,True,True,True,True,True
1295,VURT_FatalLust_Ep14_9x16_v2,UNKNOWN,Fatal Lust,14,True,True,True,True,True,True,True
1296,VURT_FatalLust_Ep15_9x16_v2,UNKNOWN,Fatal Lust,15,True,True,True,True,True,True,True
1297,VURT_FatalLust_Ep17_9x16_v2,UNKNOWN,Fatal Lust,17,True,True,True,True,True,True,True
1298,VURT_FatalLust_Ep18_9x16_v2,UNKNOWN,Fatal Lust,18,True,True,True,True,True,True,True
1299,VURT_FatalLust_Ep19_9x16_v2,UNKNOWN,Fatal Lust,19,True,True,True,True,True,True,True
1300,VURT_FatalLust_Ep20_9x16_v2,UNKNOWN,Fatal Lust,20,True,True,True,True,True,True,True
1301,VURT_FatalLust_Ep16_9x16_v2,UNKNOWN,Fatal Lust,16,True,True,True,True,True,True,True
1302,VURT_FatalLust_Ep04_9x16_v2,UNKNOWN,Fatal Lust,4,True,True,True,True,True,True,True
1303,VURT_FatalLust_Ep06_9x16_v2,UNKNOWN,Fatal Lust,6,True,True,True,True,True,True,True
1304,VURT_FatalLust_Ep05_9x16_v2,UNKNOWN,Fatal Lust,5,True,True,True,True,True,True,True
1305,VURT_FatalLust_Ep20_9x16_v2,UNKNOWN,Fatal Lust,20,True,True,True,True,True,True,True
1306,VURT_FatalLust_Ep22_9x16_v2,UNKNOWN,Fatal Lust,22,True,True,True,True,True,True,True
1307,VURT_FatalLust_Ep21_9x16_v2,UNKNOWN,Fatal Lust,21,True,True,True,True,True,True,True
1308,VURT_FatalLust_Ep23_9x16_v2,UNKNOWN,Fatal Lust,23,True,True,True,True,True,True,True
1309,VURT_FatalLust_Ep24_9x16_v2,UNKNOWN,Fatal Lust,24,True,True,True,True,True,True,True
1310,VURT_FatalLust_Ep25_9x16_v2,UNKNOWN,Fatal Lust,25,True,True,True,True,True,True,True
1311,VURT_FatalLust_Ep26_9x16_v2,UNKNOWN,Fatal Lust,26,True,True,True,True,True,True,True
1312,VURT_FatalLust_Ep27_9x16_v2,UNKNOWN,Fatal Lust,27,True,True,True,True,True,True,True
1313,VURT_FatalLust_Ep28_9x16_v2,UNKNOWN,Fatal Lust,28,True,True,True,True,True,True,True
1314,VURT_FatalLust_Ep29_9x16_v2,UNKNOWN,Fatal Lust,29,True,True,True,True,True,True,True
1315,VURT_FatalLust_Ep30_9x16_v2,UNKNOWN,Fatal Lust,30,True,True,True,True,True,True,True
1316,VURT_FatalLust_Ep31_9x16_v2,UNKNOWN,Fatal Lust,31,True,True,True,True,True,True,True
1317,VURT_FatalLust_Ep32_9x16_v2,UNKNOWN,Fatal Lust,32,True,True,True,True,True,True,True
1318,VURT_FatalLust_Ep33_9x16_v2,UNKNOWN,Fatal Lust,33,True,True,True,True,True,True,True
1319,VURT_FatalLust_Ep34_9x16_v2,UNKNOWN,Fatal Lust,34,True,True,True,True,True,True,True
1320,VURT_FatalLust_Ep35_9x16_v2,UNKNOWN,Fatal Lust,35,True,True,True,True,True,True,True
1321,VURT_FatalLust_Ep36_9x16_v2,UNKNOWN,Fatal Lust,36,True,True,True,True,True,True,True
1322,VURT_FatalLust_Ep37_9x16_v2,UNKNOWN,Fatal Lust,37,True,True,True,True,True,True,True
1323,VURT_FatalLust_Ep38_9x16_v2,UNKNOWN,Fatal Lust,38,True,True,True,True,True,True,True
1324,VURT_FatalLust_Ep39_9x16_v2,UNKNOWN,Fatal Lust,39,True,True,True,True,True,True,True
1325,VURT_FatalLust_Ep42_9x16_v2,UNKNOWN,Fatal Lust,42,True,True,True,True,True,True,True
1326,VURT_FatalLust_Ep41_9x16_v2,UNKNOWN,Fatal Lust,41,True,True,True,True,True,True,True
1327,VURT_FatalLust_Ep40_9x16_v2,UNKNOWN,Fatal Lust,40,True,True,True,True,True,True,True
1328,VURT_FatalLust_Ep43_9x16_v2,UNKNOWN,Fatal Lust,43,True,True,True,True,True,True,True
1329,VURT_FatalLust_Ep44_9x16_v2,UNKNOWN,Fatal Lust,44,True,True,True,True,True,True,True
1330,VURT_FatalLust_Ep45_9x16_v2,UNKNOWN,Fatal Lust,45,True,True,True,True,True,True,True
1331,VURT_FatalLust_Ep46_9x16_v2,UNKNOWN,Fatal Lust,46,True,True,True,True,True,True,True
1332,VURT_FatalLust_Ep47_9x16_v2,UNKNOWN,Fatal Lust,47,True,True,True,True,True,True,True
1333,VURT_FatalLust_Ep48_9x16_v2,UNKNOWN,Fatal Lust,48,True,True,True,True,True,True,True
1334,VURT_FatalLust_Ep49_9x16_v2,UNKNOWN,Fatal Lust,49,True,True,True,True,True,True,True
1335,VURT_LilDuvalLivingMyBestLife_9x16_v1_EP02,UNKNOWN,Lil Duval Living My Best Life,2,True,True,True,True,True,True,True
1336,drops of mercy-16x9.jpg,UNKNOWN,Drops of Mercy-16x9.jpg,,True,True,True,True,True,True,True
1337,Drops Of Mercy,UNKNOWN,Drops of Mercy,,True,True,True,True,False,True,True
1338,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
1339,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
1340,Drops Of Mercy,UNKNOWN,Drops of Mercy,,True,True,True,True,True,True,True
1341,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
1342,thumbnail_img1.png,UNKNOWN,Thumbnail Img1.png,,True,True,True,True,True,True,True
1343,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
1344,VURT_DropsOfMercy_Ep01_9x16_v1,UNKNOWN,Drops of Mercy,1,True,True,True,True,True,True,True
1346,VURT_DropsOfMercy_Ep02_9x16_v1,UNKNOWN,Drops of Mercy,2,True,True,True,True,True,True,True
1345,VURT_DropsOfMercy_Ep03_9x16_v1,UNKNOWN,Drops of Mercy,3,True,True,True,True,True,True,True
1347,VURT_DropsOfMercy_Ep04_9x16_v1,UNKNOWN,Drops of Mercy,4,True,True,True,True,True,True,True
1348,VURT_DropsOfMercy_Ep05_9x16_v1,UNKNOWN,Drops of Mercy,5,True,True,True,True,True,True,True
1349,VURT_DropsOfMercy_Ep06_9x16_v1,UNKNOWN,Drops of Mercy,6,True,True,True,True,True,True,True
1350,VURT_DropsOfMercy_Ep07_9x16_v1,UNKNOWN,Drops of Mercy,7,True,True,True,True,True,True,True
1351,VURT_DropsOfMercy_Ep08_9x16_v1,UNKNOWN,Drops of Mercy,8,True,True,True,True,True,True,True
1352,VURT_DropsOfMercy_Ep09_9x16_v1,UNKNOWN,Drops of Mercy,9,True,True,True,True,True,True,True
1353,VURT_DropsOfMercy_Ep10_9x16_v1,UNKNOWN,Drops of Mercy,10,True,True,True,True,True,True,True
1354,VURT_DropsOfMercy_Ep11_9x16_v1,UNKNOWN,Drops of Mercy,11,True,True,True,True,True,True,True
1355,VURT_DropsOfMercy_Ep12_9x16_v1,UNKNOWN,Drops of Mercy,12,True,True,True,True,True,True,True
1356,VURT_DropsOfMercy_Ep13_9x16_v1,UNKNOWN,Drops of Mercy,13,True,True,True,True,True,True,True
1357,VURT_DropsOfMercy_Ep14_9x16_v1,UNKNOWN,Drops of Mercy,14,True,True,True,True,True,True,True
1358,VURT_DropsOfMercy_Ep15_9x16_v1,UNKNOWN,Drops of Mercy,15,True,True,True,True,True,True,True
1359,VURT_DropsOfMercy_Ep16_9x16_v1,UNKNOWN,Drops of Mercy,16,True,True,True,True,True,True,True
1360,VURT_DropsOfMercy_Ep17_9x16_v1,UNKNOWN,Drops of Mercy,17,True,True,True,True,True,True,True
1361,VURT_DropsOfMercy_Ep18_9x16_v1,UNKNOWN,Drops of Mercy,18,True,True,True,True,True,True,True
1362,VURT_DropsOfMercy_Ep19_9x16_v1,UNKNOWN,Drops of Mercy,19,True,True,True,True,True,True,True
1363,VURT_DropsOfMercy_Ep20_9x16_v1,UNKNOWN,Drops of Mercy,20,True,True,True,True,True,True,True
1365,VURT_DropsOfMercy_Ep21_9x16_v1,UNKNOWN,Drops of Mercy,21,True,True,True,True,True,True,True
1364,VURT_DropsOfMercy_Ep22_9x16_v1,UNKNOWN,Drops of Mercy,22,True,True,True,True,True,True,True
1366,VURT_DropsOfMercy_Ep20_9x16_v1,UNKNOWN,Drops of Mercy,20,True,True,True,True,True,True,True
1367,VURT_DropsOfMercy_Ep23_9x16_v1,UNKNOWN,Drops of Mercy,23,True,True,True,True,True,True,True
1368,VURT_DropsOfMercy_Ep24_9x16_v1,UNKNOWN,Drops of Mercy,24,True,True,True,True,True,True,True
1369,VURT_DropsOfMercy_Ep25_9x16_v1,UNKNOWN,Drops of Mercy,25,True,True,True,True,True,True,True
1370,VURT_DropsOfMercy_Ep26_9x16_v1,UNKNOWN,Drops of Mercy,26,True,True,True,True,True,True,True
1371,VURT_DropsOfMercy_Ep27_9x16_v1,UNKNOWN,Drops of Mercy,27,True,True,True,True,True,True,True
1372,VURT_DropsOfMercy_Ep29_9x16_v1,UNKNOWN,Drops of Mercy,29,True,True,True,True,True,True,True
1373,VURT_DropsOfMercy_Ep28_9x16_v1,UNKNOWN,Drops of Mercy,28,True,True,True,True,True,True,True
1374,VURT_DropsOfMercy_Ep30_9x16_v1,UNKNOWN,Drops of Mercy,30,True,True,True,True,True,True,True
1375,VURT_DropsOfMercy_Ep31_9x16_v1,UNKNOWN,Drops of Mercy,31,True,True,True,True,True,True,True
1376,VURT_DropsOfMercy_Ep32_9x16_v1,UNKNOWN,Drops of Mercy,32,True,True,True,True,True,True,True
1377,VURT_DropsOfMercy_Ep33_9x16_v1,UNKNOWN,Drops of Mercy,33,True,True,True,True,True,True,True
1378,VURT_DropsOfMercy_Ep34_9x16_v1,UNKNOWN,Drops of Mercy,34,True,True,True,True,True,True,True
1379,VURT_DropsOfMercy_Ep35_9x16_v1,UNKNOWN,Drops of Mercy,35,True,True,True,True,True,True,True
1380,VURT_DropsOfMercy_Ep36_9x16_v1,UNKNOWN,Drops of Mercy,36,True,True,True,True,True,True,True
1381,VURT_DropsOfMercy_Ep37_9x16_v1,UNKNOWN,Drops of Mercy,37,True,True,True,True,True,True,True
1382,VURT_DropsOfMercy_Ep38_9x16_v1,UNKNOWN,Drops of Mercy,38,True,True,True,True,True,True,True
1383,VURT_DropsOfMercy_Ep39_9x16_v1,UNKNOWN,Drops of Mercy,39,True,True,True,True,True,True,True
1384,VURT_DropsOfMercy_Ep41_9x16_v1,UNKNOWN,Drops of Mercy,41,True,True,True,True,True,True,True
